X,Y,hash,number,street,unit,city,district,region,postcode,id
-78.2151139,41.522241,67fb2b3d9d93bab6,,,,,,,,
-78.2149569,41.5222365,4391921b0b186190,,,,,,,,
-78.2153907,41.5222304,a90a89b3d1ae215e,,,,,,,,
-78.2153907,41.5222302,2e91ff77a5226881,,,,,,,,
-78.2591323,41.522005,332f41ea98d63e33,,,,,,,,
-78.3160971,41.5217348,4a58cc58d705317d,"1681",CLEAR CREEK RD,,,,,,"4282"
-78.212952,41.5221803,6c6c5e7143c89501,,,,,,,,
-78.2133792,41.5221292,5e2db0917de7e91e,"212",NICKLER RD,,,,,,"6210"
-78.2129965,41.5221035,a6de452dddec1a69,,,,,,,,
-78.2353249,41.5219907,0fdc4110062199a3,,,,,,,,"6108"
-78.2586293,41.5218502,30b278f61ed88e69,"1043",RICH VALLEY RD,,,,,,"2127"
-78.2352275,41.5218722,bef7b1f7c35e77c1,,,,,,,,
-78.253224,41.5217923,d5cf0ddc26efc0c7,"100",EDDIES RUN RD,,,,,,"7104"
-78.2560682,41.5216821,ae290267cadc379e,"1021",RICH VALLEY RD,,,,,,"9120"
-78.235078,41.5217654,8c4c8003e06794aa,"1175",PLANK ROAD HOLW,,,,,,"6170"
-78.2583614,41.5216367,5043a0cb0ece608f,,,,,,,,
-78.2587818,41.5216184,3b07e6fb3e00e32f,,,,,,,,"1078"
-78.2533097,41.5216279,c2d791ac49b9cabc,,,,,,,,
-78.2554455,41.5216054,d77e3c86f364b180,"998",RICH VALLEY RD,,,,,,"0097"
-78.2552707,41.5215924,a6268eea4333c107,,,,,,,,"1047"
-78.2127822,41.5217686,d3539a1c13eb0564,,,,,,,,
-78.2558391,41.5214963,e2071f6fb4e34f64,"1007",RICH VALLEY RD,,,,,,"9083"
-78.3166887,41.5211866,8ea1cc3e12f8b78e,"1729",CLEAR CREEK RD,,,,,,"3022"
-78.2131069,41.5216463,ed5706e84be15820,"174",NICKLER RD,,,,,,"6082"
-78.109297,41.4469587,633220ce57bd92ef,"4909",RIDGE RD,,,,,,
-78.1091442,41.4192279,cc926c8d0156f451,"178",BROOKS RUN RD,,,,,,
-78.109054,41.4028476,5031712a682c5109,"32",SALEM LN,,,,,,
-78.1090576,41.4034984,7389f991e2588c4c,"7398",LICK ISLAND RD,,,,,,
-78.1090794,41.407462,c05ab879f2f791f4,"1431",RIDGE RD,,,,,,
-78.1091247,41.4156897,85c52385c2513b48,"2119",RIDGE RD,,,,,,
-78.0618397,41.4562158,2d304ca700b7e69b,"11470",FIRST FORK RD,,,,,,
-78.05531,41.4562333,3ca5ea8ff7ba0ee8,"3301",PARK RD,,,,,,
-78.0360653,41.3836046,5ddae4e6811442fb,"5252",FIRST FORK RD,,,,,,
-78.0362548,41.4267866,743863388611ca18,"8849",FIRST FORK RD,,,,,,
-78.0360702,41.3847284,3957350f5ab918b0,"615",KEPHART RD,,,,,,
-78.0362214,41.419195,95e9ab3e15b99f3d,"3903",BROOKS RUN RD,,,,,,
-78.2539488,41.5211911,2ffec1d542f8588b,,,,,,,,
-78.3166701,41.520876,d3b9743c7d7858e8,,,,,,,,
-78.2542741,41.5211487,c7a929b7caeb8ba9,"38",EDDIES RUN RD,,,,,,"4910"
-78.2547596,41.5211434,52efc331beb9b50f,,,,,,,,
-78.2128813,41.5212313,a8cc9ecd5863f0e2,"152",NICKLER RD,,,,,,"7847"
-78.2556535,41.5210515,013b41e4d0967269,,,,,,,,"0837"
-78.2547351,41.5210313,809c7f0767f821bf,"956",RICH VALLEY RD,,,,,,"2886"
-78.2543194,41.5210257,9cb08d22000519ac,,,,,,,,
-78.2340421,41.5211,ee2e9de9485d1ebf,"1132",PLANK ROAD HOLW,,,,,,"9855"
-78.2127743,41.5211646,6a22bd0a685655a1,,,,,,,,
-78.2127743,41.5211646,6a22bd0a685655a1,,,,,,,,
-78.2553253,41.5209586,250515ae43c3675d,"971",RICH VALLEY RD,,,,,,"1824"
-78.316464,41.5206629,996b6e98a413aa95,,,,,,,,
-78.2553299,41.5208683,1fea84369f6ac781,,,,,,,,
-78.2545063,41.5208376,8d8d4eff4c0d9d11,"942",RICH VALLEY RD,,,,,,"3749"
-78.255162,41.5208325,c0626da18ccd422e,"961",RICH VALLEY RD,,,,,,"1769"
-78.2542833,41.5208351,7e3617da474a4815,,,,,,,,
-78.255183,41.5207171,15b07689b19f05de,,,,,,,,"1765"
-78.2543405,41.5206942,20b70f21d4a17176,"932",RICH VALLEY RD,,,,,,"3794"
-78.254978,41.5206492,a6ce213e1de6ca03,"949",RICH VALLEY RD,,,,,,"2712"
-78.2541918,41.5205913,724cba30895801b9,"924",RICH VALLEY RD,,,,,,"4730"
-78.254362,41.5210692,9289b8cbf5c57aa1,"32",EDDIES RUN RD,,,,,,
-78.2557213,41.5205322,18068ed9e24046e1,,,,,,,,
-78.2346219,41.5206059,2dfa8163600f580b,"1145",PLANK ROAD HOLW,,,,,,"7697"
-78.2550202,41.5204923,"4565353143679e94",,,,,,,,
-78.2147613,41.5206612,86587c9c06019a21,,,,,,,,
-78.2550554,41.520469,62aa79f6fd19e4e9,,,,,,,,
-78.2347506,41.5205294,9de79cad54fe58a8,,,,,,,,
-78.2548566,41.5204061,db82679c5dba1475,,,,,,,,
-78.2546878,41.5203705,7860cdbda392e758,"931",RICH VALLEY RD,,,,,,"2692"
-78.2537846,41.5203724,cfd126faecb430c3,"904",RICH VALLEY RD,,,,,,"5642"
-78.3176518,41.5200431,d7a58c7b19e2ebae,,,,,,,,
-78.2131203,41.5204802,4d1bbf018af48b3a,"108",NICKLER RD,,,,,,"6680"
-78.3180944,41.5199867,4c2b2fd4ab23ef08,"1835",CLEAR CREEK RD,,,,,,"9539"
-78.2125078,41.5204581,2adc046eb2607e89,,,,,,,,
-78.2127377,41.5204411,fe3d1b3f536be60c,,,,,,,,
-78.3177796,41.5199065,4af3ea55c8ec186e,,,,,,,,
-78.2136442,41.5202763,ad2726cd4a6a7205,"87",NICKLER RD,,,,,,"5532"
-78.2147166,41.5202664,5af9c176b647fcb7,,,,,,,,"2542"
-78.2139948,41.5202599,e11d04eab1fc1ed6,,,,,,,,
-78.2137816,41.5202561,c6dc279334ec8e87,,,,,,,,
-78.2124694,41.5202548,3902102973f019fc,,,,,,,,"8551"
-78.2129216,41.520247,667587af4b07cefc,"33",ARCH DR,,,,,,"7531"
-78.2542437,41.5200053,f9f7fb9e80133209,"903",RICH VALLEY RD,,,,,,"4419"
-78.2145386,41.5201526,c1aa5f6f0f0b6215,"923",SIZERVILLE RD,,,,,,"2498"
-78.2139397,41.5201548,61931a06ca4d4ce6,"922",SIZERVILLE RD,,,,,,"4458"
-78.2535126,41.5199783,709be06f5b17617c,"880",RICH VALLEY RD,,,,,,"6418"
-78.2137736,41.5200887,93f0480860e20970,,,,,,,,"5406"
-78.2338142,41.5200003,b12685e492b96738,"1037",PLANK ROAD HOLW,,,,,,"0415"
-78.2138051,41.52003,10e56d9af63871f9,,,,,,,,
-78.2138051,41.52003,10e56d9af63871f9,,,,,,,,
-78.2540496,41.5198528,c9b1daa87d81f504,"893",RICH VALLEY RD,,,,,,"4473"
-78.318464,41.519548,7dbda5e5ca850613,"1871",CLEAR CREEK RD,,,,,,"8433"
-78.2545845,41.5198045,73f528091126b89f,,,,,,,,
-78.2126202,41.5199553,7f5e41a9d46aac23,"569",MEADOW RD,,,,,,"8410"
-78.2546264,41.519776,c7b24a90fa4db545,,,,,,,,
-78.2144577,41.5199417,2d63ce2baf56662a,"907",SIZERVILLE RD,,,,,,"3410"
-78.2127593,41.5199384,16b98d3b4bd572af,,,,,,,,
-78.2132549,41.519885,a1a335f0861f47bf,,,,,,,,
-78.2539278,41.5197141,84d19c6d84279d0c,"883",RICH VALLEY RD,,,,,,"5308"
-78.2336237,41.5197893,cf5e63f2ad2f1956,"1019",PLANK ROAD HOLW,,,,,,"0368"
-78.2133719,41.5198608,1d24eeeb1296f283,"66",NICKLER RD,,,,,,"6317"
-78.2120984,41.5198556,3941cceeee51c0e2,"568",MEADOW RD,,,,,,"9357"
-78.2531702,41.5196657,55de2faaf2080058,"858",RICH VALLEY RD,,,,,,"7316"
-78.2119412,41.5198381,a4dd10ab1ca395cb,,,,,,,,
-78.3185654,41.5193496,628cac4869452b9a,"1885",CLEAR CREEK RD,,,,,,"8306"
-78.2129708,41.5198208,274ae86c99c0d276,,,,,,,,
-78.2529196,41.519649,99b9c1b76a05db82,,,,,,,,
-78.2127016,41.5198061,93528172380e5eaf,"557",MEADOW RD,,,,,,"7395"
-78.2119893,41.5197873,9c6f2f68be34a1f6,,,,,,,,
-78.2130489,41.5197789,f79f935a94b09116,,,,,,,,
-78.2130665,41.5197385,d04d18f673e5b743,,,,,,,,
-78.2121682,41.5197271,07ca0d503578af17,"562",MEADOW RD,,,,,,"9332"
-78.2145246,41.5197079,19991962ea1e69ef,"889",SIZERVILLE RD,,,,,,"2392"
-78.2127812,41.5196393,a4ede5e4c2104e00,"545",MEADOW RD,,,,,,"7279"
-78.2536874,41.5194517,432f87503fe68a0f,"867",RICH VALLEY RD,,,,,,"5268"
-78.2121089,41.5196039,d9c11ca7f498e23d,,,,,,,,
-78.2122359,41.5195961,6048b73332afe8be,"550",MEADOW RD,,,,,,"9227"
-78.2130429,41.5195912,07c6b3d7e841ac4f,,,,,,,,
-78.2529172,41.5194108,835bcb4fa6cce56a,"840",RICH VALLEY RD,,,,,,"7287"
-78.2121321,41.5195206,2e2bc1c783d7cb81,,,,,,,,
-78.2135882,41.5195008,5d7f95967b3c5520,,,,,,,,"5254"
-78.2128549,41.5194842,a8a2dcb2acbcb587,"533",MEADOW RD,,,,,,"7253"
-78.2119924,41.519481,95bde87dee472159,,,,,,,,
-78.2122997,41.5194621,cf22c7d56e134877,"542",MEADOW RD,,,,,,"9202"
-78.2131142,41.5194548,799712022abb55c3,,,,,,,,
-78.212915,41.519334,961351004b1d6950,"521",MEADOW RD,,,,,,"7138"
-78.2120681,41.5193259,691bb3f0d84d3004,,,,,,,,
-78.2137625,41.5193175,b47ceaaf2cfa5eef,"24",NICKLER RD,,,,,,"5107"
-78.211925,41.5193183,bb135ba17697365a,"134",ARCH DR,,,,,,"0107"
-78.2123764,41.519313,6971eaa3fe0748a8,"530",MEADOW RD,,,,,,"8187"
-78.2147525,41.5191925,8209a7dcf563ee03,,,,,,,,
-78.2119231,41.5191926,5b1db59e7bf6b71d,"142",ARCH DR,,,,,,"0103"
-78.2521631,41.5190117,82de0d305125d9f9,,,,,,,,
-78.2522691,41.5190036,"6812052d79606692","806",RICH VALLEY RD,,,,,,"9152"
-78.2130565,41.5191447,bae939b2ca5c9382,"503",MEADOW RD,,,,,,"6191"
-78.214572,41.5191372,55f4f3b36831bc21,"849",SIZERVILLE RD,,,,,,"2181"
-78.2124467,41.5191434,e93ad001424416ef,"518",MEADOW RD,,,,,,"8161"
-78.2133125,41.5191056,b692f7e804afd2fa,,,,,,,,
-78.2520673,41.5189415,4d7a680cfbe56ed6,,,,,,,,
-78.2118291,41.5191064,c61da91bcc92220d,,,,,,,,
-78.2119561,41.5190587,80e367ae25239bd5,,,,,,,,
-78.2125158,41.5190183,c30e4f359b041900,,,,,,,,
-78.2326617,41.5188939,65a5bad15be45a42,"939",PLANK ROAD HOLW,,,,,,"3025"
-78.2520034,41.5188103,5049a5e8189fdbec,"790",RICH VALLEY RD,,,,,,"0025"
-78.2139681,41.5189236,d500e7fa5e102b98,"844",SIZERVILLE RD,,,,,,"4043"
-78.2132356,41.5189193,c1c17efce525b6c2,"485",MEADOW RD,,,,,,"6043"
-78.2118959,41.5189123,b268389fb143d7b1,"162",ARCH DR,,,,,,"0012"
-78.2150206,41.5188974,c301d80efa18c287,,,,,,,,
-78.2147743,41.518893,5ede838e5847e87d,"829",SIZERVILLE RD,,,,,,"2022"
-78.2122953,41.5188696,de870509d53ad90d,,,,,,,,
-78.2151095,41.5188394,20462b90226dca83,,,,,,,,
-78.2126686,41.5188379,3ec18936f6ed1203,"496",MEADOW RD,,,,,,"8000"
-78.214931,41.5188175,85a062db48546efa,,,,,,,,"1989"
-78.2135156,41.5188088,0744f9bbabd244b7,,,,,,,,
-78.2481817,41.5186192,7d70ae63e55c9734,,,,,,,,
-78.2133606,41.5187584,05c0c893cd77dc6e,"473",MEADOW RD,,,,,,"6917"
-78.2141835,41.5187458,ec3efb9fc955fb88,"830",SIZERVILLE RD,,,,,,"3987"
-78.2150151,41.5187413,21b71ee26033666a,,,,,,,,"1957"
-78.213766,41.5187353,60e7c55beec33625,,,,,,,,
-78.2119503,41.5187037,867ae7d5635058a5,"178",ARCH DR,,,,,,"9995"
-78.2121076,41.5186918,ce8f5ecf89a7a5b4,,,,,,,,
-78.2128043,41.5186804,f40334fe6406e8f9,"482",MEADOW RD,,,,,,"7964"
-78.2134957,41.5186421,6ab9a2d1a2848738,"463",MEADOW RD,,,,,,"5973"
-78.2125017,41.5186143,5b6e5abaeed71dcd,,,,,,,,
-78.2150256,41.5185641,43518cd36b71e349,"801",SIZERVILLE RD,,,,,,"1950"
-78.2128987,41.5185284,f3fd917aa780c829,"472",MEADOW RD,,,,,,"7839"
-78.2120061,41.5185037,e8402886f32c236b,"196",ARCH DR,,,,,,"9888"
-78.2154911,41.5184757,481d48926c940c33,,,,,,,,
-78.2143429,41.518461,20aa86e45faa1c60,"810",SIZERVILLE RD,,,,,,"3846"
-78.2151075,41.5184345,b76806d8ea05c5d1,"791",SIZERVILLE RD,,,,,,"1835"
-78.2122157,41.5184453,6915f29191c5cd96,,,,,,,,
-78.2124206,41.518442,07f4a7a11828da05,,,,,,,,
-78.2519249,41.5182186,8695429f0955c3a4,"771",RICH VALLEY RD,,,,,,"0843"
-78.2128933,41.5183778,c9b860560f271ec2,,,,,,,,"7833"
-78.2155823,41.5183532,7543becd9df04519,,,,,,,,
-78.2152569,41.5183536,7b9bd0fad0732f1f,"781",SIZERVILLE RD,,,,,,"0893"
-78.2124107,41.5183646,d0f40d163c00be3e,,,,,,,,
-78.212691,41.518355,5ab965ea006a476e,,,,,,,,
-78.212691,41.518355,5ab965ea006a476e,,,,,,,,
-78.2120894,41.5183377,11f04bc09e9e4d2c,"208",ARCH DR,,,,,,"9851"
-78.2141132,41.5183041,ff1865719aa9624f,,,,,,,,
-78.2131696,41.5182727,de42f541e800a0a3,"448",MEADOW RD,,,,,,"6769"
-78.2140066,41.5182577,039ce6cc1b32b84d,,,,,,,,
-78.2152507,41.5182031,a8969d447540ac29,"773",SIZERVILLE RD,,,,,,"0797"
-78.2138446,41.5182068,587249bfb2bd944e,"427",MEADOW RD,,,,,,"4777"
-78.2128641,41.5181988,1aa1c680f2d8db71,,,,,,,,
-78.2142394,41.5181632,6b8701cc36be1b4a,,,,,,,,
-78.2146268,41.5181551,c35d27faa18bec0d,"784",SIZERVILLE RD,,,,,,"2765"
-78.2172536,41.5181422,d8fa9f6e1f855e5e,"957",HILLCREST DR,,,,,,"5745"
-78.2132558,41.518156,ff822e21e06c948d,"440",MEADOW RD,,,,,,"6735"
-78.2516215,41.5179704,7a087633ae11810a,"753",RICH VALLEY RD,,,,,,"1734"
-78.2507577,41.5179684,302ccac9dd77a4a9,,,,,,,,
-78.2122395,41.5181242,10a76db2e1fd1151,"226",ARCH DR,,,,,,"9714"
-78.215626,41.5180799,34c1d542c88290f0,"755",SIZERVILLE RD,,,,,,"9783"
-78.2133068,41.5180846,027ec7efcb687318,,,,,,,,"6722"
-78.2129022,41.5180849,c290715473a26291,,,,,,,,
-78.2139344,41.5180787,cbe46563bd9e24ff,"417",MEADOW RD,,,,,,"4752"
-78.2143195,41.5180262,69fdba35c4ef9116,,,,,,,,
-78.2133733,41.5180295,4e1370033d1194bb,"430",MEADOW RD,,,,,,"6700"
-78.2506766,41.5178633,7c3fe1291b9e95f0,"718",RICH VALLEY RD,,,,,,"3790"
-78.2140515,41.5179598,4b6344953d891c0e,"409",MEADOW RD,,,,,,"4628"
-78.2123527,41.5179513,1d6813432f2a98ac,"240",ARCH DR,,,,,,"8687"
-78.2124415,41.5179477,d534e884ccf53258,"244",ARCH DR,,,,,,"8667"
-78.2134704,41.5179017,7c37f166f9f0786b,"418",MEADOW RD,,,,,,"5676"
-78.2484363,41.5177438,ee7ab8435eaa90fa,"104",WHEATON HOLLOW RD,,,,,,"0605"
-78.214842,41.5178784,4aab99ccf58790ae,"762",SIZERVILLE RD,,,,,,"2605"
-78.2131119,41.5178499,bbfbdcfdbc7d4aa1,,,,,,,,
-78.2155171,41.51782,a2dd19a48f87fdb0,"743",SIZERVILLE RD,,,,,,"0613"
-78.213156,41.5177873,d2715dfbb1e68964,,,,,,,,
-78.2125407,41.5177883,28625cd12bc7492d,"256",ARCH DR,,,,,,"8632"
-78.2127988,41.5177689,cafaadc4c1aab0d5,,,,,,,,
-78.2155989,41.517739,b74f969f421d1dde,,,,,,,,"9690"
-78.2142451,41.5177431,02b70daf5d14ec6d,"391",MEADOW RD,,,,,,"3660"
-78.2135871,41.5177445,8346a6aa587ea755,"406",MEADOW RD,,,,,,"5640"
-78.2149824,41.517709,fc626d8c63d3f85b,"748",SIZERVILLE RD,,,,,,"1569"
-78.2512909,41.5175453,ba17275c2d883430,,,,,,,,
-78.2176109,41.5176739,43d97d0806c2576c,"923",HILLCREST DR,,,,,,"4548"
-78.2510402,41.5175152,57cfc3f10cb604ff,"717",RICH VALLEY RD,,,,,,"2597"
-78.2126462,41.5176521,2657eab222c40c3f,"266",ARCH DR,,,,,,"8507"
-78.235883,41.5175502,eaa52ef6e9c29b43,"1036",MURRAYS MOUNTAIN RD,,,,,,"4546"
-78.2377361,41.5175364,d8aa377af266c07d,,,,,,,,"9536"
-78.2136976,41.5176132,d7a2c2ef1c27bb86,"394",MEADOW RD,,,,,,"5515"
-78.2502247,41.5174432,2807221bdfab968f,"690",RICH VALLEY RD,,,,,,"5515"
-78.2150098,41.5175813,5395fe94950ebbb4,"740",SIZERVILLE RD,,,,,,"1554"
-78.241828,41.517451,67c6a50884abc936,"819",MURRAYS MOUNTAIN RD,,,,,,"8514"
-78.2128431,41.5175553,3c7b7c3877e2058d,,,,,,,,
-78.2500031,41.5173952,654c10c778b2300f,"684",RICH VALLEY RD,,,,,,"5573"
-78.2158725,41.5175262,aca2b3e8934a66bc,"715",SIZERVILLE RD,,,,,,"9522"
-78.2135896,41.5175216,bf80896be12354f6,,,,,,,,
-78.214973,41.5175057,5a53b5a620c67ec4,,,,,,,,
-78.213781,41.5174832,e40b701a992dc6a0,"386",MEADOW RD,,,,,,"4591"
-78.2136109,41.5174741,39301a0df48844a6,,,,,,,,
-78.2127716,41.5174639,dcf1bd009c40b065,"280",ARCH DR,,,,,,"7570"
-78.2151496,41.5174428,ffa4d0723020ba7f,,,,,,,,"1419"
-78.2501599,41.5172899,a9b1bbec832e574c,"682",RICH VALLEY RD,,,,,,"5439"
-78.23806,41.5173329,e630d47dd988598d,"956",MURRAYS MOUNTAIN RD,,,,,,"8449"
-78.2144691,41.5173903,01ba7678cfa94ece,"365",MEADOW RD,,,,,,"3407"
-78.2115094,41.5173988,96cce44fcfffbc35,,,,,,,,"1417"
-78.2507507,41.5172036,c67e8cfbef9a1d6b,,,,,,,,
-78.2488191,41.5171964,2e2d6961da5628ff,"62",WHEATON HOLLOW RD,,,,,,"8495"
-78.2499493,41.5171844,776255e19a0a619d,"672",RICH VALLEY RD,,,,,,"5485"
-78.2138704,41.517335,0912568d684abaef,"374",MEADOW RD,,,,,,"4465"
-78.2117682,41.5173192,b5dd35af308c5838,"219",ARCH DR,,,,,,"0444"
-78.2496065,41.5171556,7a0f759b5994b414,,,,,,,,
-78.2128792,41.5173049,9682173a18f63f99,"292",ARCH DR,,,,,,"7444"
-78.2488977,41.5171381,629bf801f6fcf91f,,,,,,,,
-78.2130405,41.517259,4f68b1941bc9f4fc,,,,,,,,
-78.2306822,41.5171612,dc1debfe61260f59,,,,,,,,
-78.2145563,41.5172246,14c5364ff5b4637a,"351",MEADOW RD,,,,,,"2481"
-78.2136425,41.5172094,57a2a5f22c152184,,,,,,,,
-78.2488432,41.5170548,88250e057536b542,,,,,,,,
-78.2498563,41.5170301,84bf5fac9949510c,"662",RICH VALLEY RD,,,,,,"6410"
-78.215424,41.5171661,841590ec69a352fb,"704",SIZERVILLE RD,,,,,,"0349"
-78.249026,41.5170155,e97aa072b440adf6,"48",WHEATON HOLLOW RD,,,,,,"8349"
-78.2129888,41.5171628,77c4f38f955f835f,"304",ARCH DR,,,,,,"7319"
-78.2151698,41.5171522,38ed4e77cf2398a3,,,,,,,,
-78.2151698,41.5171522,38ed4e77cf2398a3,,,,,,,,
-78.2145127,41.5171395,1300ec62478f24b6,,,,,,,,
-78.2496699,41.5169636,ca7e9a81173ee6bc,,,,,,,,
-78.2132319,41.5171095,e64ed4a720078b03,,,,,,,,
-78.2488332,41.5169402,1276e825b359c7ec,,,,,,,,
-78.2497356,41.5169084,621d54609361b25d,"654",RICH VALLEY RD,,,,,,"6345"
-78.2182064,41.5170336,c2661db797b656c4,"871",HILLCREST DR,,,,,,"2385"
-78.2131264,41.5170462,6fed30643a5730bc,"316",ARCH DR,,,,,,"6375"
-78.2140462,41.517036,e9fc839e1ca165ef,"350",MEADOW RD,,,,,,"4324"
-78.2148485,41.5170283,186fa1f69269fd57,,,,,,,,
-78.2163369,41.5170222,ee9633a719bd4e74,"675",SIZERVILLE RD,,,,,,"7394"
-78.250339,41.5168422,040a2bb9d7b753de,"671",RICH VALLEY RD,,,,,,"4383"
-78.2504804,41.5168317,11a7eb4a85059928,,,,,,,,
-78.2161376,41.5169726,ef8c78245863b986,"673",SIZERVILLE RD,,,,,,"8342"
-78.3235962,41.5164714,73ea6bc20c419613,"2211",CLEAR CREEK RD,,,,,,"4312"
-78.2147804,41.5169314,45c4e3690d5966b9,"329",MEADOW RD,,,,,,"2311"
-78.2132238,41.5169029,844962509ac00fa6,"328",ARCH DR,,,,,,"6249"
-78.2490153,41.5167477,31fd9531f48e9b3a,,,,,,,,
-78.2155668,41.5168693,f4073f3d4240d82b,"682",SIZERVILLE RD,,,,,,"0208"
-78.2502185,41.5167108,aa558b5ab8f1e31d,"661",RICH VALLEY RD,,,,,,"5218"
-78.2140294,41.5168585,91bc04fd7bf5aa86,,,,,,,,"4228"
-78.2302247,41.5167801,97732e3231833502,"747",PLANK ROAD HOLW,,,,,,"9287"
-78.2137558,41.5168397,a4e3b744cd1e7525,,,,,,,,
-78.21516,41.5167694,5719ded35b3517ea,,,,,,,,
-78.2153378,41.5167633,487cd1cc03db12aa,"33",MIDLAND RD,,,,,,"0265"
-78.2139997,41.5167542,f815691c95c5709e,,,,,,,,
-78.2139997,41.5167542,f815691c95c5709e,,,,,,,,
-78.2500709,41.5165908,7eba415e0b534af5,"653",RICH VALLEY RD,,,,,,"5254"
-78.2133497,41.5167403,d94fe54db0172fee,"340",ARCH DR,,,,,,"6213"
-78.2136991,41.51673,7dce61fff220e031,,,,,,,,"5213"
-78.2150383,41.5166884,d2be268db3a362ae,"49",MIDLAND RD,,,,,,"1242"
-78.2492304,41.5165257,21ddc81b3bd08c7b,"626",RICH VALLEY RD,,,,,,"7281"
-78.2182367,41.5166188,481232a0a189c2b5,"847",HILLCREST DR,,,,,,"2270"
-78.2157705,41.5165728,b5f526c77107cf19,"658",SIZERVILLE RD,,,,,,"9148"
-78.2143669,41.5165661,315d388ec578fba1,"314",MEADOW RD,,,,,,"3137"
-78.2164547,41.5165535,1f7665b8c7c98af2,"641",SIZERVILLE RD,,,,,,"7157"
-78.2490207,41.5164116,d1a1f2506252beec,"616",RICH VALLEY RD,,,,,,"8147"
-78.2507408,41.5163673,797e4a173230f60b,"641",RICH VALLEY RD,,,,,,"3176"
-78.2154736,41.5165114,3111cb91283e95d4,,,,,,,,"0125"
-78.2158999,41.5164252,27c9a8314031765a,"648",SIZERVILLE RD,,,,,,"9112"
-78.3227532,41.5159388,66a0bbc6a25630bd,"2323",CLEAR CREEK RD,,,,,,"6142"
-78.2144265,41.5164165,e7e2d4da8c696ed3,"85",MIDLAND RD,,,,,,"3112"
-78.2486324,41.5162696,5bdaf229158c7ad2,,,,,,,,
-78.2497666,41.516263,cf9e7a6f3b139a74,"631",RICH VALLEY RD,,,,,,"6132"
-78.2488619,41.5162384,fe4f4ed64740a2cb,"604",RICH VALLEY RD,,,,,,"8181"
-78.2143036,41.516369,938c2c1ab08f5ff4,,,,,,,,
-78.214226,41.5163544,943b3d0fc400ddf7,,,,,,,,
-78.2186157,41.5163113,2165c836612485fc,,,,,,,,
-78.2186157,41.5163113,2165c836612485fc,,,,,,,,
-78.2495194,41.5161034,841870cf25bc1fd5,"619",RICH VALLEY RD,,,,,,"7006"
-78.2169677,41.5162274,663c32e069f0e644,,,,,,,,
-78.2157435,41.5162318,23efa0c0a79c8e7b,,,,,,,,
-78.2157435,41.5162318,23efa0c0a79c8e7b,,,,,,,,
-78.2167742,41.5162259,d32ebc19d0223b65,"615",SIZERVILLE RD,,,,,,"6075"
-78.2155101,41.5162218,030082e8637f635f,,,,,,,,
-78.2155102,41.5162217,dd08a6937276e28d,,,,,,,,
-78.2487803,41.5160753,196ec5830735b5b0,"596",RICH VALLEY RD,,,,,,"9005"
-78.2186359,41.5161741,0562e8247e533719,"815",HILLCREST DR,,,,,,"1064"
-78.2152539,41.5161865,"25121900901d9731","269",MEADOW RD,,,,,,"0084"
-78.2487022,41.5160327,3529701c780064d8,,,,,,,,
-78.2503588,41.5160178,1eca8af0a01e02cf,,,,,,,,"4073"
-78.2161352,41.5161474,5ccd62438be56efa,"624",SIZERVILLE RD,,,,,,"8042"
-78.2158866,41.5161286,a932cd64192d3686,,,,,,,,
-78.2191048,41.5161132,74e3173f6bc90148,,,,,,,,
-78.2544821,41.5159542,87a52e44b87837d6,,,,,,,,
-78.2482807,41.5159753,1473c625d352ccc1,,,,,,,,
-78.2499583,41.5159637,48b63bfe7ca20dcd,,,,,,,,
-78.2492919,41.5159231,a93ecd935ce76e44,"605",RICH VALLEY RD,,,,,,"7969"
-78.2485626,41.5159123,d11d385e0b2d840c,"584",RICH VALLEY RD,,,,,,"9969"
-78.2153522,41.5160478,9ebddafcbc81ae13,"259",MEADOW RD,,,,,,"0969"
-78.2145605,41.5160274,02f8aa15a015fa96,,,,,,,,
-78.2147727,41.5160043,9da3fcd5c06c0f13,"272",MEADOW RD,,,,,,"2917"
-78.2162076,41.5159868,3e269398d2d4b15c,"612",SIZERVILLE RD,,,,,,"8926"
-78.2290389,41.5159188,53b911754d7a32bb,,,,,,,,"3916"
-78.2142345,41.5159785,56230a670157bc0f,,,,,,,,
-78.2157587,41.5159584,32a50a3fd2223d75,,,,,,,,
-78.2508362,41.5157872,e88e893c8bd15b1b,,,,,,,,
-78.2140873,41.5159375,7693919433cbdab4,"116",MIDLAND RD,,,,,,"4904"
-78.2154756,41.5159281,29e8c4670c59c395,"249",MEADOW RD,,,,,,"0924"
-78.2542807,41.5157541,76e48caf065429c7,"512",TANNERY HTS,,,,,,"3994"
-78.2491064,41.5157464,6be5f77d216b885a,"593",RICH VALLEY RD,,,,,,"8913"
-78.2159996,41.5158775,a9867d3ccf9c0107,,,,,,,,
-78.2148648,41.5158656,798b7f7dea115e04,"260",MEADOW RD,,,,,,"1992"
-78.2190098,41.5158419,eeefed18d1f45aad,"777",HILLCREST DR,,,,,,"0952"
-78.2144383,41.5158242,f8dfd778d3ae98dd,,,,,,,,
-78.2160467,41.5158142,af51e1b7dadd450f,,,,,,,,
-78.2163101,41.5158026,7e569a8365d0eaea,"598",SIZERVILLE RD,,,,,,"7990"
-78.2141952,41.515802,bec6f51ebb2bb9e7,"420",ARCH DR,,,,,,"3879"
-78.2286198,41.5157362,98592d40354c17d6,,,,,,,,
